CustomerID,Title,FirstName,MiddleName,LastName,CompanyName,SalesPerson,EmailAddress,Phone,ModifiedDate,EmailDomain,YearMonth,Year,PhoneLength,FullName
419,Mr.,Darrell,M.,Banks,Exertion Activities Club,adventure-works\shu0,darrell0@adventure-works.com,8165550118,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Darrell M. Banks
420,Mr.,Anthony,Unknown,Chor,Extreme Riding Supplies,adventure-works\linda3,anthony0@adventure-works.com,4295550145,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Anthony Unknown Chor
421,Mr.,Forrest,J.,Chandler,Fitness Cycling,adventure-works\shu0,forrest0@adventure-works.com,4485550179,2007-07-01 00:00:00.000,adventure-works.com,2007-07,2007,10,Forrest J. Chandler
424,Mr.,Eli,Unknown,Bowen,Bikes for Two,adventure-works\josé1,eli0@adventure-works.com,3715550143,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Eli Unknown Bowen
425,Mr.,Stephen,Yuan,Jiang,Bikes for Kids and Adults,adventure-works\josé1,stephen3@adventure-works.com,9105550116,2006-07-01 00:00:00.000,adventure-works.com,2006-07,2006,10,Stephen Yuan Jiang
426,Mr.,Dirk,J.,Bruno,Custom Accessories Company,adventure-works\garrett1,dirk0@adventure-works.com,8175550114,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Dirk J. Bruno
430,Sr.,Gustavo,Unknown,Camargo,Uttermost Bike Shop,adventure-works\jae0,gustavo1@adventure-works.com,1115005550118,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,13,Gustavo Unknown Camargo
431,Mr.,Douglas,A.,Baldwin,Small Cycle Store,adventure-works\michael9,douglas1@adventure-works.com,5835550130,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Douglas A. Baldwin
433,Ms.,Lindsey,R.,Camacho,Thorough Parts and Repair Services,adventure-works\pamela0,lindsey0@adventure-works.com,8275550143,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Lindsey R. Camacho
434,Mr.,James,B.,Bailey,Road-Way Mart,adventure-works\david8,james3@adventure-works.com,2345550112,2006-10-01 00:00:00.000,adventure-works.com,2006-10,2006,10,James B. Bailey
435,Ms.,Carol,B.,Elliott,Satin Finish Company,adventure-works\jillian0,carol2@adventure-works.com,8475550151,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Carol B. Elliott
436,Ms.,Barbara,J.,Calone,Sheet Metal Manufacturing,adventure-works\jillian0,barbara2@adventure-works.com,1455550152,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Barbara J. Calone
437,Ms.,Megan,E.,Burke,Professional Cycle Store,adventure-works\shu0,megan0@adventure-works.com,1485550149,2006-07-01 00:00:00.000,adventure-works.com,2006-07,2006,10,Megan E. Burke
438,Mr.,Cory,K.,Booth,Remarkable Bike Store,adventure-works\linda3,cory0@adventure-works.com,1215550157,2005-12-01 00:00:00.000,adventure-works.com,2005-12,2005,10,Cory K. Booth
439,Ms.,Shannon,P.,Elliott,Regional Manufacturing,adventure-works\shu0,shannon0@adventure-works.com,4255550158,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Shannon P. Elliott
442,Ms.,Jauna,E.,Elson,Original Bicycle Supply Company,adventure-works\josé1,jauna0@adventure-works.com,1855550190,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Jauna E. Elson
443,Sra.,Janaina Barreiro Gambaro,Unknown,Bueno,Courteous Bicycle Specialists,adventure-works\josé1,janainabarreirogambaro0@adventure-works.com,4765550184,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Janaina Barreiro Gambaro Unknown Bueno
444,Mr.,Shaun,Unknown,Beasley,Finer Cycle Shop,adventure-works\garrett1,shaun0@adventure-works.com,3965550187,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Shaun Unknown Beasley
448,Mr.,Terry,Unknown,Eminhizer,Action Bicycle Specialists,adventure-works\jae0,terry1@adventure-works.com,1115005550176,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,13,Terry Unknown Eminhizer
451,Mr.,John,Unknown,Emory,Roadway Bike Emporium,adventure-works\pamela0,john16@adventure-works.com,6915550149,2007-07-01 00:00:00.000,adventure-works.com,2007-07,2007,10,John Unknown Emory
452,Ms.,Olga,J.,Trau,A Cycle Shop,adventure-works\david8,olga0@adventure-works.com,3985550167,2007-07-01 00:00:00.000,adventure-works.com,2007-07,2007,10,Olga J. Trau
453,Mr.,Jon,Unknown,Ganio,Unique Bikes,adventure-works\jillian0,jon0@adventure-works.com,6725550112,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Jon Unknown Ganio
454,Ms.,Gail,Unknown,Erickson,Sleek Bikes ,adventure-works\jillian0,gail1@adventure-works.com,8345550132,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Gail Unknown Erickson
455,Mr.,James,R.,Tran,Timely Shipping Service,adventure-works\shu0,james15@adventure-works.com,7405550159,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,James R. Tran
456,Mr.,Michael,Unknown,Galos,Riding Excursions,adventure-works\linda3,michael15@adventure-works.com,9125550149,2006-01-01 00:00:00.000,adventure-works.com,2006-01,2006,10,Michael Unknown Galos
457,Mr.,Mark,B,Erickson,Retail Sporting Equipment,adventure-works\shu0,mark2@adventure-works.com,9625550112,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Mark B Erickson
460,Ms.,Martha,R.,Espinoza,Price-Cutter Discount Bikes,adventure-works\josé1,martha0@adventure-works.com,7535550179,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Martha R. Espinoza
461,Mr.,Glenn,J.,Track,Active Life Toys,adventure-works\josé1,glenn0@adventure-works.com,9075550170,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Glenn J. Track
462,Mr.,Bob,Unknown,Gage,General Riding Supplies,adventure-works\garrett1,bob1@adventure-works.com,9625550175,2007-02-01 00:00:00.000,adventure-works.com,2007-02,2007,10,Bob Unknown Gage
466,Sra.,Janeth,Unknown,Esteves,Central Bicycle Specialists,adventure-works\jae0,janeth1@adventure-works.com,1115005550136,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,13,Janeth Unknown Esteves
468,Mr.,Paul,J.,Fulton,Blue Bicycle Company,adventure-works\michael9,paul3@adventure-works.com,4925550146,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Paul J. Fulton
469,Ms.,Twanna,R.,Evans,Vast Bike Sales and Rental,adventure-works\pamela0,twanna0@adventure-works.com,5545550124,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Twanna R. Evans
470,Ms.,Delia,B.,Toone,Wingtip Toys,adventure-works\david8,delia0@adventure-works.com,3285550192,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Delia B. Toone
471,Mr.,John,Unknown,Ford,Social Activities Club,adventure-works\jillian0,john19@adventure-works.com,5965550153,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,John Unknown Ford
472,Ms.,Ann,R.,Evans,Summer Sports Place,adventure-works\jillian0,ann1@adventure-works.com,2525550127,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Ann R. Evans
473,Ms.,Kay,E.,Krane,Racing Toys,adventure-works\shu0,kay0@adventure-works.com,7315550187,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Kay E. Krane
474,Mr.,Mihail,Unknown,Frintu,Retail Cycle Shop,adventure-works\linda3,mihail1@adventure-works.com,7775550163,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Mihail Unknown Frintu
475,Mr.,John,Unknown,Evans,Real Sporting Goods,adventure-works\shu0,john17@adventure-works.com,5815550172,2006-07-01 00:00:00.000,adventure-works.com,2006-07,2006,10,John Unknown Evans
478,Ms.,Ruby Sue,R.,Styles,Major Cycling,adventure-works\josé1,rubysue0@adventure-works.com,5125550122,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Ruby Sue R. Styles
479,Ms.,Lori,Unknown,Kane,General Supplies,adventure-works\josé1,lori2@adventure-works.com,7655550141,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Lori Unknown Kane
480,Ms.,Susan,E.,French,General Bike Corporation,adventure-works\garrett1,susan3@adventure-works.com,9945550194,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Susan E. French
484,Mr.,Gary,J.,Suess,Downhill Bicycle Specialists,adventure-works\jae0,gary5@adventure-works.com,1115005550199,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,13,Gary J. Suess
487,Ms.,Ruth,J.,Suffin,Bike Experts,adventure-works\pamela0,ruth2@adventure-works.com,9245550195,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Ruth J. Suffin
488,Ms.,Margaret,J.,Smith,Bicycle Accessories and Kits,adventure-works\david8,margaret0@adventure-works.com,9595550151,2009-05-16 16:33:33.107,adventure-works.com,2009-05,2009,10,Margaret J. Smith
489,Ms.,Dorothy,J.,Fox,Cash & Carry Bikes,adventure-works\jillian0,dorothy1@adventure-works.com,1915550198,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Dorothy J. Fox
490,Ms.,Elizabeth,J.,Sullivan,Extraordinary Bike Works,adventure-works\jillian0,elizabeth4@adventure-works.com,3065550112,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Elizabeth J. Sullivan
491,Ms.,Frances,B.,Adams,Area Bike Accessories,adventure-works\shu0,frances0@adventure-works.com,9915550183,2009-05-16 16:33:33.090,adventure-works.com,2009-05,2009,10,Frances B. Adams
492,Mr.,Garth,Unknown,Fort,Basic Sports Equipment,adventure-works\linda3,garth0@adventure-works.com,7685550125,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Garth Unknown Fort
493,Mr.,Michael,Unknown,Sullivan,Valley Bicycle Distributors,adventure-works\shu0,michael24@adventure-works.com,3235550113,2006-11-01 00:00:00.000,adventure-works.com,2006-11,2006,10,Michael Unknown Sullivan
496,Ms.,Marcia,J.,Sultan,Top Sports Supply,adventure-works\josé1,marcia0@adventure-works.com,6135550116,2006-07-01 00:00:00.000,adventure-works.com,2006-07,2006,10,Marcia J. Sultan
497,Ms.,Amy,E.,Alberts,Valley Toy Store,adventure-works\josé1,amy1@adventure-works.com,7275550115,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Amy E. Alberts
498,Ms.,Kelly,Unknown,Focht,Quick Delivery Service,adventure-works\garrett1,kelly0@adventure-works.com,2725550123,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Kelly Unknown Focht
502,Mr.,Krishna,Unknown,Sunkammurali,Metropolitan Bicycle Supply,adventure-works\jae0,krishna1@adventure-works.com,1115005550177,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,13,Krishna Unknown Sunkammurali
504,Ms.,Mae,M.,Black,Historic Bicycle Sales,adventure-works\michael9,mae1@adventure-works.com,2645550143,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Mae M. Black
505,Mr.,Brad,Unknown,Sutton,Honest Repair Service,adventure-works\pamela0,brad0@adventure-works.com,6885550115,2007-07-01 00:00:00.000,adventure-works.com,2007-07,2007,10,Brad Unknown Sutton
506,Mr.,François,Unknown,Ferrier,Great Bikes ,adventure-works\david8,françois1@adventure-works.com,5715550128,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,François Unknown Ferrier
507,Mr.,Mary,Unknown,Bishop,Global Sporting Goods,adventure-works\jillian0,mary4@adventure-works.com,1765550136,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Mary Unknown Bishop
508,Mr.,Martin,J.,Svoboda,Designer Department Stores,adventure-works\jillian0,martin1@adventure-works.com,1325550149,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Martin J. Svoboda
509,Mr.,Robert,E.,Ahlering,Fun Toys and Bikes,adventure-works\shu0,robert1@adventure-works.com,6785550175,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Robert E. Ahlering
510,Mr.,Jimmy,Unknown,Bischoff,World Bike Discount Store,adventure-works\linda3,jimmy1@adventure-works.com,9925550111,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Jimmy Unknown Bischoff
511,Mr.,Abraham,L.,Swearengin,Wheel Gallery,adventure-works\shu0,abraham0@adventure-works.com,9265550136,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Abraham L. Swearengin
514,Mr.,Ryan,Unknown,Calafato,Retail Mall,adventure-works\josé1,ryan1@adventure-works.com,7265550155,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Ryan Unknown Calafato
515,Mr.,Dragan,Unknown,Tomic,Rural Bicycle Supply,adventure-works\josé1,dragan1@adventure-works.com,8335550167,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Dragan Unknown Tomic
516,Mr.,Thomas,R.,Michaels,Seats and Saddles Company,adventure-works\garrett1,thomas2@adventure-works.com,1625550174,2006-11-01 00:00:00.000,adventure-works.com,2006-11,2006,10,Thomas R. Michaels
520,Ms.,Mari,B.,Caldwell,Metro Metals Co.,adventure-works\jae0,mari0@adventure-works.com,1115005550118,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,13,Mari B. Caldwell
523,Ms.,Mary,M.,Gimmi,Futuristic Sport Distributors,adventure-works\shu0,mary6@adventure-works.com,1495550196,2006-07-01 00:00:00.000,adventure-works.com,2006-07,2006,10,Mary M. Gimmi
526,Mr.,David,L.,Givens,Finer Sales and Service,adventure-works\josé1,david15@adventure-works.com,6055550111,2005-12-01 00:00:00.000,adventure-works.com,2005-12,2005,10,David L. Givens
527,Ms.,Diane,Unknown,Tibbott,Fun Times Club,adventure-works\shu0,diane5@adventure-works.com,8475550184,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Diane Unknown Tibbott
528,Ms.,Helen,M.,Meyer,Alpine Ski House,adventure-works\linda3,helen2@adventure-works.com,5195550112,2005-11-01 00:00:00.000,adventure-works.com,2005-11,2005,10,Helen M. Meyer
529,Ms.,Jeanie,R.,Glenn,Big-Time Bike Store,adventure-works\shu0,jeanie0@adventure-works.com,6695550149,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Jeanie R. Glenn
532,Ms.,Diane,R.,Glimp,The Showroom,adventure-works\josé1,diane3@adventure-works.com,8985550137,2005-11-01 00:00:00.000,adventure-works.com,2005-11,2005,10,Diane R. Glimp
533,Ms.,Yuping,Unknown,Tian,Tenth Bike Store,adventure-works\josé1,yuping0@adventure-works.com,7445550123,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Yuping Unknown Tian
534,Mr.,Stephen,A.,Mew,Recommended Bicycles,adventure-works\garrett1,stephen4@adventure-works.com,3995550114,2005-11-01 00:00:00.000,adventure-works.com,2005-11,2005,10,Stephen A. Mew
538,Mr.,John,R.,Brooks,Prosperous Tours,adventure-works\jae0,john12@adventure-works.com,1115005550179,2006-07-01 00:00:00.000,adventure-works.com,2006-07,2006,13,John R. Brooks
541,Mr.,Willie,P.,Brooks,Nonskid Tire Company,adventure-works\pamela0,willie0@adventure-works.com,5255550174,2005-11-01 00:00:00.000,adventure-works.com,2005-11,2005,10,Willie P. Brooks
542,Mr.,Andrew,P.,Kobylinski,Finer Parts Shop,adventure-works\david8,andrew5@adventure-works.com,1295550185,2005-12-01 00:00:00.000,adventure-works.com,2005-12,2005,10,Andrew P. Kobylinski
543,Mr.,R. Morgan,L.,Mendoza,Friendly Neighborhood Bikes,adventure-works\jillian0,rmorgan0@adventure-works.com,9635550146,2007-06-01 00:00:00.000,adventure-works.com,2007-06,2007,10,R. Morgan L. Mendoza
544,Mr.,Jay,Unknown,Adams,Valley Bicycle Specialists,adventure-works\jillian0,jay1@adventure-works.com,1585550142,2009-05-16 16:33:33.123,adventure-works.com,2009-05,2009,10,Jay Unknown Adams
545,Mr.,Christian,Unknown,Kleinerman,Finish and Sealant Products,adventure-works\shu0,christian1@adventure-works.com,3625550177,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Christian Unknown Kleinerman
546,Mr.,Anton,Unknown,Kirilov,Field Trip Store,adventure-works\linda3,anton0@adventure-works.com,6085550162,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Anton Unknown Kirilov
547,Ms.,Gladys,F.,Mendiola,Curbside Sporting Goods,adventure-works\shu0,gladys0@adventure-works.com,5355550189,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Gladys F. Mendiola
550,Ms.,Raquel,Unknown,Mello,Remote Bicycle Specialists,adventure-works\josé1,raquel0@adventure-works.com,7235550124,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Raquel Unknown Mello
551,Mr.,Samuel,N.,Agcaoili,Vinyl and Plastic Goods Corporation,adventure-works\josé1,samuel0@adventure-works.com,5545550110,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Samuel N. Agcaoili
552,Mr.,Tim,Unknown,Kim,Consolidated Messenger,adventure-works\garrett1,tim0@adventure-works.com,2445550115,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,10,Tim Unknown Kim
556,Ms.,Nancy,A.,McPhearson,Variety Cycling,adventure-works\jae0,nancy3@adventure-works.com,1115005550195,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,13,Nancy A. McPhearson
559,Ms.,Nkenge,Unknown,McLin,Some Discount Store,adventure-works\pamela0,nkenge0@adventure-works.com,1585550123,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Nkenge Unknown McLin
560,Mr.,Paul,L.,Alcorn,Major Sport Suppliers,adventure-works\david8,paul2@adventure-works.com,3315550162,2007-07-01 00:00:00.000,adventure-works.com,2007-07,2007,10,Paul L. Alcorn
561,Mr.,Marvin,N.,Allen,Mountain Toy Store,adventure-works\jillian0,marvin0@adventure-works.com,4475550110,2005-12-01 00:00:00.000,adventure-works.com,2005-12,2005,10,Marvin N. Allen
562,Ms.,Yvonne,Unknown,McKay,Practical Bike Supply Company,adventure-works\jillian0,yvonne1@adventure-works.com,6235550144,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Yvonne Unknown McKay
563,Mr.,Sean,P.,Jacobson,Systematic Sales,adventure-works\shu0,sean2@adventure-works.com,5555550162,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,10,Sean P. Jacobson
564,Ms.,Michelle,Unknown,Alexander,Imported and Domestic Cycles,adventure-works\linda3,michelle0@adventure-works.com,1155550175,2007-05-01 00:00:00.000,adventure-works.com,2007-05,2007,10,Michelle Unknown Alexander
565,Mr.,Richard,M.,Bentley,Metallic Paint and Overcoat Co,adventure-works\shu0,richard0@adventure-works.com,9115550153,2007-05-01 00:00:00.000,adventure-works.com,2007-05,2007,10,Richard M. Bentley
568,Mr.,Curtis,P.,Howard,Economy Center,adventure-works\josé1,curtis0@adventure-works.com,5555550162,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Curtis P. Howard
569,Mr.,Cecil,J.,Allison,Designated Distributors,adventure-works\josé1,cecil0@adventure-works.com,6995550155,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Cecil J. Allison
570,Mr.,Gregory,F.,Alderson,Family's Favorite Bike Shop,adventure-works\garrett1,gregory0@adventure-works.com,9685550153,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Gregory F. Alderson
574,Ms.,Janice,K.,Hows,Area Sheet Metal Supply,adventure-works\jae0,janice1@adventure-works.com,1115005550119,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,13,Janice K. Hows
577,Mr.,George,M.,Huckaby,Synthetic Materials Manufacturing,adventure-works\pamela0,george1@adventure-works.com,8515550127,2006-01-01 00:00:00.000,adventure-works.com,2006-01,2006,10,George M. Huckaby
578,Ms.,Carolyn,Unknown,Farino,The Bike Shop,adventure-works\david8,carolyn0@adventure-works.com,9575550125,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Carolyn Unknown Farino
579,Ms.,Kim,Unknown,Abercrombie,Riders Company,adventure-works\jillian0,kim2@adventure-works.com,3345550137,2009-05-16 16:33:33.077,adventure-works.com,2009-05,2009,10,Kim Unknown Abercrombie
580,Mr.,Joshua,J.,Huff,Rural Sales and Service,adventure-works\jillian0,joshua0@adventure-works.com,1905550186,2006-03-01 00:00:00.000,adventure-works.com,2006-03,2006,10,Joshua J. Huff
581,Ms.,Geri,P.,Farrell,Safe Toys,adventure-works\shu0,geri0@adventure-works.com,3295550183,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Geri P. Farrell
582,Ms.,Catherine,R.,Abel,Professional Sales and Service,adventure-works\linda3,catherine0@adventure-works.com,7475550171,2009-05-16 16:33:33.077,adventure-works.com,2009-05,2009,10,Catherine R. Abel
583,Ms.,Laura,C.,Steele,Professional Containers and Packaging Co.,adventure-works\shu0,laura3@adventure-works.com,7415550173,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Laura C. Steele
586,Ms.,Shanay,B.,Steelman,One Bike Company,adventure-works\josé1,shanay0@adventure-works.com,7975550118,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Shanay B. Steelman
587,Ms.,Rhoda,J.,Finley,Our Sporting Goods Store,adventure-works\josé1,rhoda0@adventure-works.com,9205550191,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Rhoda J. Finley
588,Mr.,Pat,A.,Chambers,General Cycle Storehouse,adventure-works\garrett1,pat1@adventure-works.com,1275550124,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Pat A. Chambers
592,Mr.,Stefano,Unknown,Stefani,Cycling Goods,adventure-works\jae0,stefano0@adventure-works.com,1115005550115,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,13,Stefano Unknown Stefani
595,Mr.,Alan,Unknown,Steiner,Cycle Clearance,adventure-works\pamela0,alan4@adventure-works.com,7925550194,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Alan Unknown Steiner
596,Ms.,Kathie,Unknown,Flood,Coho Sports,adventure-works\david8,kathie1@adventure-works.com,6275550192,2006-08-01 00:00:00.000,adventure-works.com,2006-08,2006,10,Kathie Unknown Flood
597,Mr.,Bob,Unknown,Hodges,All Seasons Sports Supply,adventure-works\jillian0,bob2@adventure-works.com,1295550120,2007-07-01 00:00:00.000,adventure-works.com,2007-07,2007,10,Bob Unknown Hodges
598,Mr.,Derik,Unknown,Stenerson,Black Bicycle Company,adventure-works\jillian0,derik0@adventure-works.com,4415550144,2007-02-01 00:00:00.000,adventure-works.com,2007-02,2007,10,Derik Unknown Stenerson
599,Mr.,Raul,E.,Casts,Westside Plaza,adventure-works\shu0,raul0@adventure-works.com,3625550162,2007-07-01 00:00:00.000,adventure-works.com,2007-07,2007,10,Raul E. Casts
600,Ms.,Holly,J.,Holt,Strenuous Exercise Shop,adventure-works\linda3,holly1@adventure-works.com,6545550150,2007-07-01 00:00:00.000,adventure-works.com,2007-07,2007,10,Holly J. Holt
601,Mr.,Vassar,J.,Stern,Transport Bikes,adventure-works\shu0,vassar0@adventure-works.com,3285550123,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Vassar J. Stern
604,Ms.,Wathalee,R.,Steuber,Sellers of Cycles,adventure-works\pamela0,wathalee0@adventure-works.com,5175550120,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Wathalee R. Steuber
605,Mr.,Matthew,J.,Cavallari,Outstanding Cycles,adventure-works\david8,matthew1@adventure-works.com,6955550161,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,10,Matthew J. Cavallari
606,Ms.,Helge,Unknown,Hoeing,Little Bicycle Supply Shop,adventure-works\jillian0,helge0@adventure-works.com,8505550198,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,10,Helge Unknown Hoeing
607,Ms.,Alice,M.,Steiner,Maintenance and Repair for Bicycles,adventure-works\jillian0,alice4@adventure-works.com,3555550180,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,10,Alice M. Steiner
608,Mr.,Steven,B.,Brown,Golf and Cycle Store,adventure-works\shu0,steven1@adventure-works.com,2805550124,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Steven B. Brown
609,Mr.,David,Unknown,Hodgson,Good Toys,adventure-works\linda3,david16@adventure-works.com,9695550117,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,David Unknown Hodgson
610,Ms.,Liza Marie,N.,Stevens,Fitness Department Stores,adventure-works\shu0,lizamarie0@adventure-works.com,3665550110,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,10,Liza Marie N. Stevens
613,Mr.,Jim,Unknown,Stewart,Famous Bike Shop,adventure-works\garrett1,jim5@adventure-works.com,2265550110,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Jim Unknown Stewart
617,Ms.,Arlene,Unknown,Huff,Tubeless Tire Company,adventure-works\jae0,arlene0@adventure-works.com,1115005550146,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,13,Arlene Unknown Huff
620,Mr.,Matthew,M.,Hunter,Tires and Tubes,adventure-works\pamela0,matthew4@adventure-works.com,4825550188,2005-07-01 00:00:00.000,adventure-works.com,2005-07,2005,10,Matthew M. Hunter
621,Mr.,Matthew,Unknown,Hink,Running and Cycling Gear,adventure-works\david8,matthew3@adventure-works.com,1465550176,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Matthew Unknown Hink
622,Mr.,Robert,B.,Stotka,Gift and Toy Store,adventure-works\jillian0,robert12@adventure-works.com,4935550185,2006-07-01 00:00:00.000,adventure-works.com,2006-07,2006,10,Robert B. Stotka
623,Ms.,Phyllis,R.,Huntsman,Hardware Components,adventure-works\jillian0,phyllis1@adventure-works.com,1535550195,2005-08-01 00:00:00.000,adventure-works.com,2005-08,2005,10,Phyllis R. Huntsman
624,Mr.,Mike,Unknown,Hines,First Cycle Store,adventure-works\shu0,mike3@adventure-works.com,4545550160,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Mike Unknown Hines
625,Ms.,Kayla,M.,Stotler,Major Sporting Goods,adventure-works\linda3,kayla0@adventure-works.com,3155550131,2007-02-01 00:00:00.000,adventure-works.com,2007-02,2007,10,Kayla M. Stotler
626,Mr.,Lawrence,E.,Hurkett,Retail Sporting Goods,adventure-works\shu0,lawrence0@adventure-works.com,1295550185,2006-10-01 00:00:00.000,adventure-works.com,2006-10,2006,10,Lawrence E. Hurkett
629,Mr.,Ryan,Unknown,Ihrig,Efficient Cycling,adventure-works\josé1,ryan4@adventure-works.com,8095550152,2007-08-01 00:00:00.000,adventure-works.com,2007-08,2007,10,Ryan Unknown Ihrig
630,Mr.,Andrew,R.,Hill,Eastside Parts Shop,adventure-works\josé1,andrew4@adventure-works.com,1945550149,2007-09-01 00:00:00.000,adventure-works.com,2007-09,2007,10,Andrew R. Hill
631,Mr.,Robert,P.,Lyeba,Tandem Sales and Service,adventure-works\garrett1,robert8@adventure-works.com,6315550155,2005-09-01 00:00:00.000,adventure-works.com,2005-09,2005,10,Robert P. Lyeba
635,Mr.,Roger,Unknown,Van Houten,Sports Store,adventure-works\jae0,roger2@adventure-works.com,1115005550110,2006-12-01 00:00:00.000,adventure-works.com,2006-12,2006,13,Roger Unknown Van Houten
637,Mr.,Robert,Unknown,Lyon,Reliable Retail Center,adventure-works\garrett1,robert9@adventure-works.com,6665550143,2006-09-01 00:00:00.000,adventure-works.com,2006-09,2006,10,Robert Unknown Lyon
